   4.5940050867   -0.7180136630    0.1237926537
   4.3622893710    0.2971992199    0.1237926537
   2.7748385844   -2.9991763045    0.1237926537
   3.7130363634   -2.5473640667    0.1237926537
   4.3622893710   -1.7332265460    0.1237926537
   4.5940050867   -0.7180136630   -0.9443078293
   4.3622893710    0.2971992199   -0.9443078293
   2.7748385844   -2.9991763045   -0.9443078293
   3.7130363634   -2.5473640667   -0.9443078293
   4.3622893710   -1.7332265460   -0.9443078293
   4.1305736554   -0.7180136630   -1.9066331123
   3.8327024895    0.2964423653   -1.9066331123
   3.0336609825   -2.4248430985   -1.9066331123
   3.8327024895   -1.7324696913   -1.9066331123
   3.2954990713   -0.7180136630   -2.5725828708
   2.7748385844   -1.6198240799   -2.5725828708
  -3.4941873136   -2.2215961978    1.3228129737
  -2.9225767323   -3.1110396238    1.3228129737
  -1.9608378904   -3.5502510363    1.3228129737
  -4.0336259493   -1.6929544796    0.3604876907
  -3.8019102336   -2.7081673626    0.3604876907
  -3.1526572260   -3.5223048833    0.3604876907
  -2.2144594470   -3.9741171211    0.3604876907
  -1.1731384731   -3.9741171211    0.3604876907
  -4.0336259493   -1.6929544796   -0.7076127923
  -3.8019102336   -2.7081673626   -0.7076127923
  -3.1526572260   -3.5223048833   -0.7076127923
  -2.2144594470   -3.9741171211   -0.7076127923
  -1.1731384731   -3.9741171211   -0.7076127923
  -3.4941873136   -1.1643127614   -1.6699380752
  -3.4941873136   -2.2215961978   -1.6699380752
  -2.9225767323   -3.1110396238   -1.6699380752
  -1.9608378904   -3.5502510363   -1.6699380752
  -2.2144594470   -2.5947648965   -2.3358878337
  -2.8577695492    1.5241678726    2.5613297843
  -3.3784300361    0.6223574557    2.5613297843
  -3.5658868345    2.0404426000    1.8953800258
  -4.1374974158    1.1509991739    1.8953800258
  -4.1374974158    0.0937157376    1.8953800258
  -3.5658868345   -0.7957276885    1.8953800258
  -2.8577695492    2.9035200972    0.9330547428
  -3.7959673282    2.4517078595    0.9330547428
  -4.4452203358    1.6375703387    0.9330547428
  -4.6769360515    0.6223574557    0.9330547428
  -4.4452203358   -0.3928554272    0.9330547428
  -3.7959673282   -1.2069929480    0.9330547428
  -3.7959673282    2.4517078595   -0.1350457402
  -4.4452203358    1.6375703387   -0.1350457402
  -4.6769360515    0.6223574557   -0.1350457402
  -4.4452203358   -0.3928554272   -0.1350457402
  -3.5658868345    2.0404426000   -1.0973710232
  -4.1374974158    1.1509991739   -1.0973710232
  -4.1374974158    0.0937157376   -1.0973710232
