#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -2.443460953    0.698131701 -107.042310619  -12.757401905   -1.043007172
   -2.268928028    0.698131701 -108.973381658  -10.479410028   -1.160483144
   -2.094395102    0.698131701 -111.019058301  -13.593203474   -1.438232140
   -1.919862177    0.698131701 -113.806884033  -18.200108731   -1.846884276
   -1.745329252    0.698131701 -117.175283421  -19.486187196   -2.251654540
   -1.570796327    0.698131701 -120.194468702  -13.800859033   -2.454490110
   -1.396263402    0.698131701 -121.539828950   -0.510995122   -2.296592703
   -1.221730476    0.698131701 -120.089515446   17.448402067   -1.752619640
   -1.047197551    0.698131701 -115.473847973   34.792970971   -0.959324748
   -0.872664626    0.698131701 -108.274764757   46.295797644   -0.140505034
   -0.698131701    0.698131701  -99.813334488   48.988780162    0.539561741
   -0.523598776    0.698131701  -91.671922714   42.868741495    1.103023737
   -0.349065850    0.698131701  -85.228727614   29.998195361    1.797706382
   -0.174532925    0.698131701  -81.407064385   13.313520386    3.006623023
    0.000000000    0.698131701  -80.602302135   -4.028397834    5.107477333
    0.174532925    0.698131701  -82.647279777  -18.770741729    8.330496334
    0.349065850    0.698131701  -86.785707478  -27.482554875   12.632161237
    0.523598776    0.698131701  -91.694882987  -27.237498285   17.631386301
    0.698131701    0.698131701  -95.678353995  -16.935504954   22.634058304
    0.872664626    0.698131701  -97.087699005    1.752157193   26.776480720
    1.047197551    0.698131701  -94.808540898   24.478541190   29.295302225
    1.221730476    0.698131701  -88.617531199   45.676832778   29.794874872
    1.396263402    0.698131701  -79.235969493   60.376424960   28.351403320
    1.570796327    0.698131701  -68.096043043   65.493718563   25.427769731
    1.745329252    0.698131701  -56.973306742   60.232973653   21.645587197
    1.919862177    0.698131701  -47.609362748   45.649611709   17.577795238
    2.094395102    0.698131701  -41.434982937   24.147021148   13.633999420
    2.268928028    0.698131701  -39.385282901   -1.023907454   10.053754447
    2.443460953    0.698131701  -41.787416303  -26.231695937    6.953830266
    2.617993878    0.698131701  -48.322417906  -47.848630479    4.381841915
    2.792526803    0.698131701  -58.066578428  -62.521701823    2.351163897
    2.967059728    0.698131701  -69.591411382  -68.010208433    0.853890669

   -3.141592654    1.047197551  -82.480726351  -63.948894269   -4.852731431
   -2.967059728    1.047197551  -92.589236287  -51.000721191   -4.091794220
   -2.792526803    1.047197551 -100.084000218  -34.816754043   -3.026737534
   -2.617993878    1.047197551 -104.836031723  -20.342487508   -1.909114607
   -2.443460953    1.047197551 -107.514555996  -11.511569930   -0.916599108
   -2.268928028    1.047197551 -109.267249158   -9.692128590   -0.136258217
   -2.094395102    1.047197551 -111.216569237  -13.260031080    0.420225241
   -1.919862177    1.047197551 -113.978199381  -18.210118655    0.772230505
   -1.745329252    1.047197551 -117.369211973  -19.718199982    0.917264416
   -1.570796327    1.047197551 -120.444495554  -14.214405117    0.810957551
   -1.396263402    1.047197551 -121.881193235   -1.165676775    0.390788964
   -1.221730476    1.047197551 -120.573197881   16.452717297   -0.352215613
   -1.047197551    1.047197551 -116.163016991   33.440230771   -1.300503263
   -0.872664626    1.047197551 -109.218369320   44.788291957   -2.184353847
   -0.698131701    1.047197551 -100.998572011   47.834461604   -2.618403015
   -0.523598776    1.047197551  -92.973354830   42.835898226   -2.192337117
   -0.349065850    1.047197551  -86.376088316   31.926625534   -0.573418890
   -0.174532925    1.047197551  -81.996692472   17.849772125    2.396568386
    0.000000000    1.047197551  -80.153987480    3.317244600    6.647138120
    0.174532925    1.047197551  -80.697117644   -9.032204445   11.862961072
    0.349065850    1.047197551  -82.999937976  -16.419898127   17.489925250
    0.523598776    1.047197551  -85.976248743  -16.445966283   22.793202543
    0.698131701    1.047197551  -88.231656463   -8.217217406   26.978268937
    0.872664626    1.047197551  -88.413446738    6.903618727   29.372642017
    1.047197551    1.047197551  -85.604655619   25.366044275   29.633736926
    1.221730476    1.047197551  -79.616948157   42.583276695   27.859146648
    1.396263402    1.047197551  -71.049369575   54.358092906   24.510983614
    1.570796327    1.047197551  -61.117791384   57.877396284   20.217937263
    1.745329252    1.047197551  -51.377539439   52.161428124   15.551553987
    1.919862177    1.047197551  -43.405108172   37.859248164   10.922038239
    2.094395102    1.047197551  -38.536686640   17.011951286    6.586119165
    2.268928028    1.047197551  -37.661515152   -7.324024664    2.727123093
    2.443460953    1.047197551  -41.080682323  -31.557538611   -0.489703418
    2.617993878    1.047197551  -48.448546136  -52.028973752   -2.911454043
    2.792526803    1.047197551  -58.810370206  -65.380559029   -4.431101436
    2.967059728    1.047197551  -70.713510445  -69.455929320   -5.041545447

   -3.141592654    1.396263402  -87.411020310  -62.583071345  -10.455334346
   -2.967059728    1.396263402  -97.140331401  -48.111262089   -8.885207776
   -2.792526803    1.396263402 -104.042879490  -31.025911866   -7.049821401
   -2.617993878    1.396263402 -108.100441736  -16.265387538   -5.256845436
   -2.443460953    1.396263402 -110.079932893   -7.641376487   -3.659095309
   -2.268928028    1.396263402 -111.198587914   -6.331261864   -2.252883803
   -2.094395102    1.396263402 -112.618276597  -10.574204263   -0.955668509
   -1.919862177    1.396263402 -114.981070995  -16.363365820    0.266718631
   -1.745329252    1.396263402 -118.141495498  -18.983152952    1.301561563
   -1.570796327    1.396263402 -121.210146264  -14.931843099    1.902362819
   -1.396263402    1.396263402 -122.913161333   -3.508318239    1.826748562
   -1.221730476    1.396263402 -122.138082644   12.776769524    1.036855844
   -1.047197551    1.396263402 -118.423677455   29.332055578   -0.173672943
   -0.872664626    1.396263402 -112.136701865   41.601977358   -1.224644695
   -0.698131701    1.396263402 -104.286694189   47.002480363   -1.444338058
   -0.523598776    1.396263402  -96.119170270   45.427822642   -0.310009411
   -0.349065850    1.396263402  -88.735835697   38.338946620    2.389405771
   -0.174532925    1.396263402  -82.927223237   27.679020242    6.514999194
    0.000000000    1.396263402  -79.149717028   15.414803485   11.628946077
    0.174532925    1.396263402  -77.505082127    3.617574218   17.082466237
    0.349065850    1.396263402  -77.695565381   -5.200938604   22.099212104
    0.523598776    1.396263402  -78.976704914   -8.506380628   25.887619215
    0.698131701    1.396263402  -80.230257641   -4.805125667   27.796840597
    0.872664626    1.396263402  -80.237782719    5.540206102   27.494195614
    1.047197551    1.396263402  -78.030223653   20.051949182   25.092860303
    1.221730476    1.396263402  -73.206366191   34.830557210   21.119134924
    1.396263402    1.396263402  -66.088438107   45.722109495   16.299926432
    1.570796327    1.396263402  -57.661055404   49.379890770   11.297982423
    1.745329252    1.396263402  -49.362764185   44.138264017    6.525000445
    1.919862177    1.396263402  -42.755372036   30.204713161    2.141194357
    2.094395102    1.396263402  -39.201573929    9.602650691   -1.827178763
    2.268928028    1.396263402  -39.590396647  -14.339574021   -5.332786943
    2.443460953    1.396263402  -44.168471422  -37.720828711   -8.234995526
    2.617993878    1.396263402  -52.494800663  -56.735490097  -10.320582095
    2.792526803    1.396263402  -63.514891521  -68.139229887  -11.393468733
    2.967059728    1.396263402  -75.714196749  -70.066519305  -11.394656063

   -3.141592654    1.745329252  -93.709230447  -59.723297649  -17.047850451
   -2.967059728    1.745329252 -102.813588883  -43.944332663  -15.639141092
   -2.792526803    1.745329252 -108.936535194  -26.392447878  -13.826585660
   -2.617993878    1.745329252 -112.194974788  -11.823810162  -11.825463967
   -2.443460953    1.745329252 -113.441505012   -3.705859840   -9.729384411
   -2.268928028    1.745329252 -113.918259793   -2.895807634   -7.518744596
   -2.094395102    1.745329252 -114.774070360   -7.543550734   -5.130524174
   -1.919862177    1.745329252 -116.647624501  -13.837830355   -2.579691800
   -1.745329252    1.745329252 -119.439482206  -17.384080302   -0.057621312
   -1.570796327    1.745329252 -122.350213076  -14.812559699    2.077917754
   -1.396263402    1.745329252 -124.181391079   -5.094086055    3.462662830
   -1.221730476    1.745329252 -123.799619594    9.999870548    3.960757366
   -1.047197551    1.745329252 -120.582680253   26.664434176    3.823525783
   -0.872664626    1.745329252 -114.630309912   40.705435240    3.637572395
   -0.698131701    1.745329252 -106.678031983   49.244069087    4.080721580
   -0.523598776    1.745329252  -97.798818117   51.347488366    5.629428186
   -0.349065850    1.745329252  -89.086116921   47.498333407    8.371891830
   -0.174532925    1.745329252  -81.483421097   38.812547317   12.003334786
    0.000000000    1.745329252  -75.716838813   26.755628020   15.933317169
    0.174532925    1.745329252  -72.214415994   13.245187407   19.434687735
    0.349065850    1.745329252  -71.001685167    0.999970399   21.779859245
    0.523598776    1.745329252  -71.588796375   -6.867746864   22.385657138
    0.698131701    1.745329252  -72.978867868   -7.948521989   20.969008648
    0.872664626    1.745329252  -73.898558147   -1.547752599   17.671390073
    1.047197551    1.745329252  -73.156022828   10.658113424   13.062958132
    1.221730476    1.745329252  -70.037743869   24.953903859    7.961831242
    1.396263402    1.745329252  -64.582182788   36.701531667    3.124752986
    1.570796327    1.745329252  -57.612845725   41.695536107   -1.012841735
    1.745329252    1.745329252  -50.554939102   37.523161717   -4.417887720
    1.919862177    1.745329252  -45.050818603   24.085384704   -7.321442301
    2.094395102    1.745329252  -42.553725383    3.593024155   -9.990160195
    2.268928028    1.745329252  -43.980712783  -20.160441591  -12.529925185
    2.443460953    1.745329252  -49.522032230  -42.811992392  -14.831419725
    2.617993878    1.745329252  -58.619034571  -60.331977978  -16.636395713
    2.792526803    1.745329252  -70.090038576  -69.617127443  -17.671784644
    2.967059728    1.745329252  -82.344389938  -69.217525607  -17.795042027

   -3.141592654    2.094395102 -100.829546657  -57.923967202  -18.966664453
   -2.967059728    2.094395102 -109.521207630  -41.093115018  -17.597990978
   -2.792526803    2.094395102 -115.087560082  -22.937811656  -15.733038179
   -2.617993878    2.094395102 -117.712940057   -8.057292025  -13.552147777
   -2.443460953    2.094395102 -118.281547616    0.296679047  -11.137491469
   -2.268928028    2.094395102 -118.032466479    1.435106322   -8.464374174
   -2.094395102    2.094395102 -118.096440142   -2.806591736   -5.452642534
   -1.919862177    2.094395102 -119.115629752   -8.843716561   -2.083654150
   -1.745329252    2.094395102 -121.045330257  -12.609978947    1.483669930
   -1.570796327    2.094395102 -123.188518239  -10.904008336    4.891833520
   -1.396263402    2.094395102 -124.446418433   -2.476260808    7.721443714
   -1.221730476    2.094395102 -123.711793913   11.501964796    9.720746425
   -1.047197551    2.094395102 -120.271920587   27.891996796   10.974008754
   -0.872664626    2.094395102 -114.044750939   42.814884323   11.870256816
   -0.698131701    2.094395102 -105.577010719   53.146044948   12.876065188
   -0.523598776    2.094395102  -95.839160431   57.242539896   14.268194000
   -0.349065850    2.094395102  -85.961862828   54.780846141   15.978158656
   -0.174532925    2.094395102  -77.053983592   46.241504722   17.629685218
    0.000000000    2.094395102  -70.088488455   32.800930293   18.678722873
    0.174532925    2.094395102  -65.759988261   16.437672410   18.579147611
    0.349065850    2.094395102  -64.321573161    0.263286729   16.928770861
    0.523598776    2.094395102  -65.414237470  -11.904513178   13.600959280
    0.698131701    2.094395102  -68.025527635  -16.720553146    8.846831473
    0.872664626    2.094395102  -70.700411109  -12.578950235    3.309137007
    1.047197551    2.094395102  -71.937385032   -0.661204176   -2.126992488
    1.221730476    2.094395102  -70.686223171   15.114819131   -6.635790344
    1.396263402    2.094395102  -66.742477037   29.286597273   -9.763927942
    1.570796327    2.094395102  -60.855922722   36.612157861  -11.575929183
    1.745329252    2.094395102  -54.540295563   33.933325818  -12.550766514
    1.919862177    2.094395102  -49.608220915   20.972741765  -13.301914159
    2.094395102    2.094395102  -47.666870604    0.284008029  -14.287711153
    2.268928028    2.094395102  -49.700381225  -23.756456414  -15.647219341
    2.443460953    2.094395102  -55.866443279  -46.265089426  -17.210620868
    2.617993878    2.094395102  -65.505952645  -62.968195795  -18.623991301
    2.792526803    2.094395102  -77.323787808  -70.873877966  -19.515787697
    2.967059728    2.094395102  -89.658003223  -68.865495155  -19.646636640

   -3.141592654    2.443460953 -107.219600141  -56.857972644  -13.033756141
   -2.967059728    2.443460953 -115.629567517  -38.962657572  -11.640539603
   -2.792526803    2.443460953 -120.742585166  -19.907944970   -9.926936083
   -2.617993878    2.443460953 -122.768905534   -4.237510913   -7.999947480
   -2.443460953    2.443460953 -122.603027480    4.894453880   -5.874009861
   -2.268928028    2.443460953 -121.477934270    6.884079276   -3.461412810
   -2.094395102    2.443460953 -120.511575515    3.542051346   -0.609525007
   -1.919862177    2.443460953 -120.352401384   -1.745432052    2.798062263
   -1.745329252    2.443460953 -121.009073098   -5.232509596    6.714927526
   -1.570796327    2.443460953 -121.890114112   -3.949203753   10.861707888
   -1.396263402    2.443460953 -122.018020416    3.430205291   14.793404318
   -1.221730476    2.443460953 -120.362159137   16.154683426   18.077218602
   -1.047197551    2.443460953 -116.199241933   31.607797915   20.472578975
   -0.872664626    2.443460953 -109.362997248   46.170698798   21.982120529
   -0.698131701    2.443460953 -100.309574762   56.528785702   22.739708285
   -0.523598776    2.443460953  -89.985696153   60.491691714   22.839259451
   -0.349065850    2.443460953  -79.601292442   57.182280993   22.219656671
   -0.174532925    2.443460953  -70.422487519   46.763941483   20.690006439
    0.000000000    2.443460953  -63.602900089   30.460564514   18.028504560
    0.174532925    2.443460953  -59.980132564   10.631644596   14.099496153
    0.349065850    2.443460953  -59.861086029   -8.980886032    8.955224378
    0.523598776    2.443460953  -62.815000389  -23.778985852    2.911332382
    0.698131701    2.443460953  -67.620010500  -29.662996781   -3.430524653
    0.872664626    2.443460953  -72.503373389  -24.596815627   -9.256647116
    1.047197551    2.443460953  -75.620953819   -9.938614177  -13.756863608
    1.221730476    2.443460953  -75.669549595    9.573168362  -16.415348798
    1.396263402    2.443460953  -72.370879227   27.320514722  -17.213781447
    1.570796327    2.443460953  -66.594419691   37.081245375  -16.629678890
    1.745329252    2.443460953  -60.098603655   35.280566142  -15.409616904
    1.919862177    2.443460953  -54.956197302   21.869539441  -14.264979731
    2.094395102    2.443460953  -52.954499128    0.037571197  -13.629828635
    2.268928028    2.443460953  -55.135426654  -25.137557386  -13.583362922
    2.443460953    2.443460953  -61.606366235  -48.260548921  -13.920833984
    2.617993878    2.443460953  -71.596008660  -64.858790919  -14.298501032
    2.792526803    2.443460953  -83.688340302  -72.044427336  -14.384985698
    2.967059728    2.443460953  -96.135152401  -68.957482159  -13.977698779

   -3.141592654    2.792526803 -110.105874017  -55.377935266    1.063535751
   -2.967059728    2.792526803 -118.226384685  -37.143400330    2.714936474
   -2.792526803    2.792526803 -122.993853446  -17.770961465    4.173415923
   -2.617993878    2.792526803 -124.613218361   -1.689897181    5.461794838
   -2.443460953    2.792526803 -123.951451228    8.068576306    6.732303314
   -2.268928028    2.792526803 -122.195092255   10.992943908    8.232435916
   -2.094395102    2.792526803 -120.406052063    8.899590729   10.238697511
   -1.919862177    2.792526803 -119.189307481    5.014415607   12.956572956
   -1.745329252    2.792526803 -118.554494467    2.734702559   16.405101871
   -1.570796327    2.792526803 -117.980748354    4.617078753   20.337046107
   -1.396263402    2.792526803 -116.624712121   11.708343724   24.269874324
   -1.221730476    2.792526803 -113.614589496   23.261430776   27.624377706
   -1.047197551    2.792526803 -108.362180054   36.907313843   29.906778021
   -0.872664626    2.792526803 -100.786179719   49.307510156   30.823977714
   -0.698131701    2.792526803  -91.390502042   57.280646876   30.279930400
   -0.523598776    2.792526803  -81.162075732   58.592569670   28.299169935
   -0.349065850    2.792526803  -71.362617449   52.328725938   24.951618758
   -0.174532925    2.792526803  -63.304738528   38.762701697   20.351904374
    0.000000000    2.792526803  -58.149959931   19.441588801   14.692069114
    0.174532925    2.792526803  -56.672420861   -2.787886983    8.269271336
    0.349065850    2.792526803  -59.025439051  -23.651792603    1.508930964
    0.523598776    2.792526803  -64.536289766  -38.110040945   -5.036097213
    0.698131701    2.792526803  -71.682790054  -41.856071649  -10.723055122
    0.872664626    2.792526803  -78.390247244  -33.076222322  -14.922947069
    1.047197551    2.792526803  -82.595223692  -13.851995351  -17.207711220
    1.221730476    2.792526803  -82.935238996   10.034176553  -17.533062302
    1.396263402    2.792526803  -79.255806531   30.973129703  -16.280080273
    1.570796327    2.792526803  -72.687356474   42.224163811  -14.117588605
    1.745329252    2.792526803  -65.285249236   40.303148631  -11.732231236
    1.919862177    2.792526803  -59.358422656   25.733553946   -9.602955939
    2.094395102    2.792526803  -56.812314037    2.423236413   -7.898015704
    2.268928028    2.792526803  -58.690586249  -23.975568141   -6.528639016
    2.443460953    2.792526803  -65.026066512  -47.771446017   -5.278664933
    2.617993878    2.792526803  -74.946874621  -64.478069578   -3.940864150
    2.792526803    2.792526803  -86.952103407  -71.391616379   -2.403747971
    2.967059728    2.792526803  -99.247341772  -67.881834473   -0.693228195
